0,330
1,330
2,330
3,331
4,331
5,331
6,331
7,331
8,331
9,331
10,331
11,331
12,331
13,331
14,331
15,331
16,331
17,332
18,332
19,332
20,332
21,332
22,332
23,332
24,332
25,332
26,332
27,332
28,332
29,332
30,332
31,332
32,333
33,333
34,333
35,333
36,333
37,333
38,333
39,333
40,333
41,333
42,333
43,333
44,333
45,333
46,333
47,333
48,333
49,334
50,334
51,334
52,334
53,334
54,334
55,334
56,334
57,334
58,334
59,334
60,334
61,334
62,334
63,334
64,334
65,334
66,335
67,335
68,335
69,335
70,335
71,335
72,335
73,335
74,335
75,335
76,335
77,335
78,335
79,335
80,335
81,336
82,336
83,335
84,336
85,336
86,336
87,336
88,336
89,336
90,336
91,336
92,336
93,336
94,336
95,336
96,336
97,336
98,336
99,336
100,336
101,336
102,336
103,336
104,336
105,336
106,336
107,336
108,336
109,336
110,336
111,336
112,336
113,336
114,336
115,336
116,336
117,336
118,336
119,336
120,336
121,336
122,336
123,336
124,336
125,336
126,336
127,336
128,336
129,336
130,336
131,336
132,336
133,336
134,336
135,337
136,337
137,336
138,336
139,337
140,337
141,337
142,337
143,337
144,337
145,337
146,337
147,337
148,337
149,337
150,337
151,337
152,337
153,337
154,337
155,337
156,337
157,337
158,338
159,337
160,338
161,338
162,338
163,338
164,338
165,338
166,338
167,338
168,338
169,338
170,338
171,338
172,338
173,338
174,338
175,338
176,338
177,338
178,338
179,338
180,338
181,338
182,338
183,338
184,338
185,338
186,338
187,338
188,338
189,338
190,338
191,338
192,339
193,339
194,339
195,339
196,339
197,339
198,339
199,339
200,339
201,339
202,339
203,339
204,339
205,339
206,339
207,339
208,339
209,339
210,339
211,339
212,339
213,339
214,339
215,339
216,339
217,339
218,339
219,340
220,339
221,339
222,340
223,340
224,340
225,340
226,340
227,340
228,340
229,340
230,340
231,340
232,340
233,340
234,340
235,340
236,340
237,340
238,340
239,340
240,340
241,340
242,340
243,340
244,340
245,340
246,340
247,340
248,340
249,340
250,340
251,340
252,340
253,341
254,340
255,340
256,341
257,341
258,341
259,341
260,341
261,341
262,341
263,341
264,341
265,340
266,341
267,341
268,341
269,341
270,341
271,341
272,341
273,341
274,341
275,341
276,341
277,341
278,341
279,341
280,341
281,341
282,341
283,341
284,341
285,341
286,341
287,341
288,341
289,341
290,341
291,341
292,341
293,341
294,341
295,341
296,341
297,341
298,341
299,341
300,341
301,341
302,341
303,341
304,341
305,341
306,341
307,341
308,341
309,341
310,341
311,341
312,341
313,341
314,341
315,341
316,341
317,341
318,341
319,341
320,341
321,341
322,341
323,341
324,341
325,341
326,341
327,341
328,341
329,341
330,342
331,341
332,341
333,342
334,342
335,342
336,342
337,342
338,342
339,342
340,342
341,342
342,342
343,342
344,342
345,342
346,342
347,342
348,342
349,342
350,342
351,342
352,342
353,342
354,342
355,342
356,342
357,342
358,342
359,342
360,342
361,342
362,342
363,342
364,342
365,342
366,343
367,342
368,343
369,342
370,343
371,343
372,343
373,343
374,343
375,343
376,343
377,343
378,343
379,343
380,343
381,343
382,343
383,343
384,343
385,343
386,343
387,343
388,343
389,343
390,343
391,343
392,343
393,343
394,343
395,343
396,343
397,343
398,343
399,343
400,343
401,343
402,343
403,343
404,343
405,343
406,343
407,343
408,343
409,343
410,343
411,343
412,343
413,343
414,343
415,343
416,343
417,343
418,343
419,342
420,343
421,342
422,342
423,342
424,342
425,342
426,342
427,342
428,342
429,342
430,342
431,342
432,342
433,342
434,342
435,342
436,342
437,342
438,342
439,342
440,342
441,342
442,342
